designation,description,size_1,size_2,size_3,size_4,size_5,size_6,size_7,sheeting
D1-1,SINGLE-LINE DESTINATION,48 x 8,72 x 12,,,,,,DG
D1-1A,SINGLE-LINE DESTINATION MILEAGE,48 x 8,72 x 12,,,,,,DG
D1-2,DOUBLE-LINE DESTINATION,48 x 16,72 x 24,,,,,,DG
D1-2A,DOUBLE-LINE DESTINATION MILEAGE,48 x 16,72 x 24,,,,,,DG
D1-3,TRIPLE-LINE DESTINATION,48 x 24,72 x 36,,,,,,DG
D1-3A,TRIPLE-LINE DESTINATION MILEAGE,48 x 24,72 x 36,,,,,,DG
D2-1,SINGLE-LINE DISTANCE,48 x 8,72 x 12,,,,,,DG
D2-2,DOUBLE-LINE DISTANCE,48 x 16,72 x 24,,,,,,DG
D2-3,TRIPLE-LINE DISTANCE,48 x 24,72 x 36,,,,,,DG
D3-2,SINGLE-LINE ADVANCE STREET NAME,,48 x 8,,,72 x 12,,,DG
D3-3,DOUBLE-LINE ADVANCE STREET NAME,,48 x 16,,,72 x 24,,,DG
D3-4,SINGLE-LINE OVERHEAD STREET NAME,,144 x 24,144 x 24,,,,,DG
D3-5,DOUBLE-LINE OVERHEAD STREET NAME,,144 x 42,144 x 42,,,,,DG
D4-1,PARKING AREA,18 x 15,30 x 24,,,,,,DG
D4-10,DEPARTMENT RIDE SHARING PARKING LOT,,48 x 48,,,,,,DG
D4-2,PARK AND RIDE,,30 x 36,,,36 x 48,,,DG
D5-1,REST AREA (____) MILE,,24 x 30,,36 x 48,,,,DG
D5-2,REST AREA ENTRANCE,,60 x 24,,,,,,DG
D5-5-1,(____) FEET (white-on-blue),,24 x 6,,,,,,DG
D5-5A,ROADSIDE TABLE,,24 x 24,,,,,,DG
D5-6-1,VISITOR INFO,,,,96 x 18,,,,DG
D5-6-2,VENDING MACHINES,,,,96 x 18,,,,DG
D5-6-3,FREE RESERVATION SERVICE,,,,96 x 36,,,,DG
D6-2,ADVANCE SCENIC OVERLOOK,,48 x 36,,,,,,DG
D6-3,SCENIC OVERLOOK ENTRANCE,,72 x 24,,,,,,DG
D7-4,ATTRACTION,,48 x 16,,72 x 24,,,,DG
D8-1,ADVANCE WEIGH STATION,60 x 48,78 x 60,,96 x 72,,,,DG
D8-2,WEIGH STATION NEXT RIGHT,66 x 54,84 x 72,,108 x 90,,,,DG
D8-3,WEIGH STATION,48 x 42,66 x 60,,84 x 78,,,,DG
D9-10,VISITOR INFORMATION,,24 x 24,,30 x 30,,,,DG
D9-11,DIESEL,,24 x 24,,30 x 30,,,,DG
D9-1-2,EMERGENCY TELEPHONE,,30 x 24,,,,,,DG
D9-13DP,TRAUMA CENTER PLAQUE,,24 x 12,,30 x 15,,,,DG
D9-14,STATE POLICE,,24 x 24,,30 x 30,,,,DG
D9-1A,TELEPHONE WITH ARROW,18 x 24,24 x 30,,30 x 36,,,,DG
D9-1B,TELEPHONE (____) MILE,18 x 24,24 x 30,,30 x 36,,,,DG
D9-2,HOSPITAL,,24 x 24,,30 x 30,,,,DG
D9-2-2,SERVICES ARROW,,24 x 12,,30 x 15,,,,DG
D9-3,CAMPING,,24 x 24,,30 x 30,,,,DG
D9-7,GAS,,24 x 24,,30 x 30,,,,DG
D9-8,FOOD,,24 x 24,,30 x 30,,,,DG
D9-9,LODGING,,24 x 24,,30 x 30,,,,DG
D10-1,SINGLE-DIGIT REFERENCE LOCATION SIGN,,,,12 x 24,,,,DG
D10-1A,SINGLE-DIGIT INTERMEDIATE REFERENCE LOCATION SIGN,,,,12 x 36,,,,DG
D10-2,DOUBLE-DIGIT REFERENCE LOCATION SIGN,,,,12 x 36,,,,DG
D10-2A,DOUBLE-DIGIT INTERMEDIATE REFERENCE LOCATION SIGN,,,,12 x 48,,,,DG
D10-3,TRIPLE-DIGIT REFERENCE LOCATION SIGN,,,,12 x 48,,,,DG
D10-3A,TRIPLE-DIGIT INTERMEDIATE REFERENCE LOCATION SIGN,,,,12 x 60,,,,DG
D10-5,ENHANCED REFERENCE LOCATION WITH DECIMAL SIGN,,,,18 x 60,,,,DG
D11-1,BIKE ROUTE,,24 x 18,,,30 x 24,,24 x 18,DG
D12-2,CAR POOL INFORMATION,36 x 30,54 x 42,,72 x 54,,,,DG
D12-5,TRAVEL INFO CALL 511,,48 x 60,,,,,,DG
D13-3AL,FREEWAY ENTRANCE LEFT SIGN,,48 x 48,,,,,,DG
D13-3AR,FREEWAY ENTRANCE RIGHT SIGN,,48 x 48,,,,,,DG
D14-101,EMERGENCY DETOUR - FOLLOW (COLOR) ARROW,,72 x 48,,,,,,DG
D14-102,EMERGENCY DETOUR (COLOR) TRAILBLAZER,,18 x 24,,24 x 36,,,,DG
D14-103,ALL TRAFFIC MUST EXIT,,,,60 x 60,,,,DG
G20-1,LENGTH OF WORK,,60 x 30,,,72 x 36,,,DG
G20-1-2,ROAD WORK TO BEGIN NEXT WEEK,,48 x 36,,,,,,DG
G20-15,CROSSOVER (____) FEET,,72 x 36,,,,,,DG
G20-16,MAINTAIN SAFE DISTANCE BETWEEN VEHICLES,,60 x 60,,,,,,DG
G20-17,SINGLE LANE NEXT (__) MILES,,60 x 60,,,,,,DG
G20-2,END ROAD WORK,,36 x 18,,60 x 24,,,,DG
G20-4,PILOT CAR,,36 x 18,,,,,,DG
G20-4-1,TURNING VEHICLES -- WAIT FOR PILOT CAR,,36 x 48,,,,,,DG
G20-5AP,WORK ZONE PLAQUE,,,,,,,,DG
G20-6,DETOUR FOLLOW RED ARROW,,48 x 30,,,,,,DG
G20-6-1,RED ARROW,,24 x 12,,,,,,DG
G30-1,EMERGENCY PULL-OFF (__),,96 x 60,,,,,,DG
G30-2,EMERGENCY PULL-OFF ENTRANCE,,96 x 60,,,,,,DG
G40-1,TEMPORARY ARROW,72 x 36,96 x 48,,,,,,DG
G40-2,STRIPED (panel) (for G40-1),72 x 36,96 x 48,,,,,,DG
G60-1,ROAD WORK INFO TUNE RADIO TO (____) AM,,,132 x 60,,,120 x 48,,DG
G60-1A,URGENT MESSAGE WHEN FLASHING,,,132 x 36,,,120 x 24,,DG
G70-1,USE BOTH LANES TO MERGE POINT,,,132 x 42,,,,,DG
G70-2,MERGE HERE TAKE YOUR TURN,,,132 x 42,,,,,DG
GEN_NOTES,GENERAL NOTES SHEET,,,,,,,,DG
I1-1,TRAFFIC SIGNAL SPEED,,24 x 36,,,,,,DG
I2-1,SPEED CHECK (marker),,3 x 24,,,,,,DG
I4-1-2,INFORMATION ARROW,,24 x 12,,30 x 15,,,,DG
I10-1,CITY NAME,,36 x 12,,,,,,DG
I10-2,BOROUGH NAME,,36 x 12,,,,,,DG
I10-3,VILLAGE NAME,,36 x 12,,,,,,DG
I10-4,TOWNSHIP NAME,,36 x 12,,,,,,DG
I10-5,COUNTY NAME,,36 x 12,,,,,,DG
I10-6,RIVER NAME,,36 x 12,,,48 x 24,,,DG
I10-7,MUNICIPALITY NAME,,36 x 12,,,,,,DG
I-11,RECYCLING CENTER,,24 x 36,,,,,,DG
I12-1,SNOWMOBILE ROAD,,24 x 24,30 x 30,,,,,DG
I12-1-1,ATV ROAD,,24 x 24,30 x 30,,,,,DG
I13-2,PENNSYLVANIA WELCOMES YOU,,144 x 78,,192 x 108,288 x 144,,,DG
I13-2A,WELCOME TO PENNSYLVANIA (ALTERNATE),,48 x 24,,,72 x 36,,,DG
I13-3,MOUNTAIN SUMMIT AND ELEVATION,,120 x 60,,144 x 60,,,,DG
I-13A,EMERGENCY NOTIFICATION,,30 x 18,,,,,,DG
I14-1,KEEP PA BEAUTIFUL DO NOT LITTER,,48 x 30,,,,,,DG
I14-2,KEEP PA BEAUTIFUL SYMBOL,,30 x 30,,36 x 36,,,,DG
I14-3,KEEP PENNSYLVANIA BEAUTIFUL STATE OUTLINE,,48 x 30,,,,,,DG
I14-4,LITTER FINE,,30 x 24,,,,,,DG
I14-5,NO DUMPING ALLOWED,,24 x 18,,,,,,DG
I14-6,BUCKLE - UP (Expressway and Freeway),,,,96 x 48,,,,DG
I14-6A,BUCKLE - UP,24 x 30,30 x 36,,,,,,DG
I15-1,PHOTO CENTER,,18 x 12,,,,,,DG
I15-2,PHOTO CENTER PARKING,,18 x 18,,,,,,DG
I15-3,PHOTO DRIVERS LICENSE CENTER,,30 x 30,,,,,,DG
I15-4,PHOTO CENTER DIRECTIONAL ARROW,,18 x 6,,,,,,DG
I16-1,COMMERCIAL DRIVER LICENSE TESTING SITE,,30 x 18,,,,,,DG
I18-1,OVERHEAD ROADWAY ID (NUMBERED TR),,,,VAR x 18,,,,DG
I30-1,TRAFFIC SAFETY CHECK,36 x 36,48 x 48,,,,,,DG
I30-2,TRUCK SURVEY AHEAD,,48 x 48,,,,,,DG
I40-1,"ADOPT-A-HIGHWAY, NEXT 2 MILES",,36 x 18,,48 x 24,,,,DG
I40-2,"ADOPT-A-HIGHWAY, NEXT (____) MILES",,36 x 18,,48 x 24,,,,DG
I40-3,"ADOPT-A-HIGHWAY, INTERCHANGE AREA",,36 x 18,,48 x 24,,,,DG
I42-1,NAME OF PERSON (one person),,36 x 8,,48 x 8,,,,DG
I42-2,NAME OF PERSONS (two persons),,36 x 12,,48 x 18,,,,DG
I43-1,GROUP NAME (one line),,36 x 8,,48 x 8,,,,DG
I43-2,GROUP NAME (two line),,36 x 12,,48 x 18,,,,DG
I44-1,ADOPT-A- HIGHWAY THANK YOU,,36 x 12,,48 x 18,,,,DG
I45-1,RECYCLING SERVICES,,36 x 36,,,,,,DG
I47-1,BEAUTIFICATION AREA,,36 x 12,,,,,,DG
I47-2,BEAUTIFICATION AREA SPONSOR,,36 x 12,,,,,,DG
I-5,AIRPORT,,24 x 24,,30 x 30,,,,DG
I-5-1,"SPECIFIC NAME (for I-5, I-6, and I-7)",,24 x 12,,30 x 15,,,,DG
I-6,BUS STATION,,24 x 24,,30 x 30,,,,DG
I-6-1,STATION,,24 x 8,,,,,,DG
I-7,RAILROAD STATION,,24 x 24,,30 x 30,,,,DG
I70-1,AGILITY,,36 x 36,,48 x 48,,,,DG
I-8,LIBRARY,,24 x 24,,,,,,DG
I80-1,WATER SUPPLY AREA,,36 x 36,,48 x 48,90 x 102,48 x 60,,DG
I98-1,SAFETY BREAK FREE COFFEE,,96 x 72,,,,,,DG
M1-1,INTERSTATE ROUTE (marker) - 1 OR 2 DIGITS,,24 x 24,,36 x 36,,,,HI
M1-2,INTERSTATE BUSINESS LOOP - 1 OR 2 DIGITS,,24 x 24,,36 x 36,,,,HI
M1-3,INTERSTATE BUSINESS SPUR - 1 OR 2 DIGITS,,24 x 24,,36 x 36,,,,HI
M1-4,U.S. ROUTE (marker) - 1 OR 2 DIGITS,,24 x 24,,36 x 36,,,,HI
M1-5,PENNSYLVANIA ROUTE (marker) - 1 OR 2 DIGITS,,24 x 24,,36 x 36,,,,HI
M1-5A,PENNSYLVANIA TURNPIKE (marker),,36 x 36,,45 x 36,,,,HI
M2-1,JUNCTION (marker),,21 x 15,,30 x 18,,,12 x 6,HI
M2-1-1,INTERSTATE JUNCTION (marker),,21 x 15,,30 x 18,,,,HI
M3-1,NORTH (marker),,24 x 12,,30 x 15,,,12 x 6,HI
M3-1-1,INTERSTATE NORTH (marker),,24 x 12,,30 x 15,,,,HI
M3-1-2,INTERSTATE BUSINESS NORTH (marker),,24 x 12,,30 x 15,,,,HI
M3-2,EAST (marker),,24 x 12,,30 x 15,,,12 x 6,HI
M3-2-1,INTERSTATE EAST (marker),,24 x 12,,30 x 15,,,,HI
M3-3,SOUTH (marker),,24 x 12,,30 x 15,,,12 x 6,HI
M3-3-1,INTERSTATE SOUTH (marker),,24 x 12,,30 x 15,,,,HI
M3-3-2,INTERSTATE BUSINESS SOUTH (marker),,24 x 12,,30 x 15,,,,HI
M3-4,WEST (marker),,24 x 12,,30 x 15,,,12 x 6,HI
M3-4-1,INTERSTATE WEST (marker),,24 x 12,,30 x 15,,,,HI
M4-1,ALTERNATE MARKER,,24 x 12,,30 x 15,,,12 x 6,HI
M4-12,END (for D11-1),,24 x 6,,,,,,HI
M4-13,TO (for D11-1),,24 x 6,,,,,,HI
M4-14-1,BEGIN (for D11-1),,24 x 6,,,,,,HI
M4-2,BY- PASS (marker),,24 x 12,,30 x 15,,,12 x 6,HI
M4-3,BUSINESS (marker),,24 x 12,,30 x 15,,,12 x 6,HI
M4-4,TRUCK (marker),,24 x 12,,30 x 15,,,,HI
M4-5,TO (marker),,24 x 12,,30 x 15,,,12 x 6,HI
M4-5-1,INTERSTATE TO (marker),,24 x 12,,30 x 15,,,,HI
M4-6,END (marker),,24 x 12,,30 x 15,,,12 x 6,HI
M4-8,DETOUR (marker),,24 x 12,,30 x 15,,,12 x 6,DG
M4-8-1,CAR DETOUR (marker),,24 x 24,,,,,,DG
M4-8-2,TRUCK DETOUR (marker),,24 x 24,,,,,,DG
M4-8A,END DETOUR,,24 x 18,,36 x 30,,,,DG
M5-1-1L,INTERSTATE ADVANCE 90° LEFT TURN (marker),,21 x 15,,30 x 18,,,,HI
M5-1-1R,INTERSTATE ADVANCE 90° RIGHT TURN (marker),,21 x 15,,30 x 18,,,,HI
M5-1L,ADVANCE 90° LEFT TURN (marker),,21 x 15,,30 x 18,,,12 x 9,HI
M5-1R,ADVANCE 90° RIGHT TURN (marker),,21 x 15,,30 x 18,,,12 x 9,HI
M5-2-1L,INTERSTATE ADVANCE 45° LEFT TURN (marker),,21 x 15,,30 x 18,,,,HI
M5-2-1R,INTERSTATE ADVANCE 45° RIGHT TURN (marker),,21 x 15,,30 x 18,,,,HI
M5-2L,ADVANCE 45° LEFT TURN (marker),,,,,,,12 x 9,HI
M5-2R,ADVANCE 45° RIGHT TURN (marker),,21 x 15,,30 x 18,,,12 x 9,HI
M6-1,90° TURN (marker),,21 x 15,,30 x 18,,,12 x 9,HI
M6-1-1,INTERSTATE 90° TURN (marker),,21 x 15,,30 x 18,,,,HI
M6-2-1L,INTERSTATE 45° LEFT TURN (marker),,21 x 15,,30 x 18,,,,HI
M6-2-1R,INTERSTATE 45° RIGHT TURN (marker),,21 x 15,,30 x 18,,,,HI
M6-2L,45° LEFT TURN (marker),,21 x 15,,30 x 18,,,12 x 9,HI
M6-2R,45° RIGHT TURN (marker),,21 x 15,,30 x 18,,,12 x 9,HI
M6-3,STRAIGHT THROUGH (marker),,21 x 15,,30 x 18,,,12 x 9,HI
M6-3-1,INTERSTATE STRAIGHT THROUGH (marker),,21 x 15,,30 x 18,,,,HI
M6-4,90° RIGHT AND LEFT TURN (marker),,21 x 15,,30 x 18,,,12 x 9,HI
M7-1,HORIZONTAL ARROW (for D11-1),,12 x 9,,,,,,DG
M7-2,VERTICAL ARROW (for D11-1),,12 x 9,,,,,,DG
M7-3,DOUBLE HEADED DIAGONAL ARROW (for D11-1),,12 x 9,,,,,,DG
M7-4,DIAGONAL ARROW (for D11-1),,12 x 9,,,,,,DG
M7-5,DOUBLE HEADED HORIZONTAL ARROW (for D11-1),,12 x 9,,,,,,DG
M7-6,HORIZONTAL AND VERTICAL ARROW (for D11-1),,12 x 9,,,,,,DG
M7-7,VERTICAL AND DIAGONAL ARROW (for D11-1),,12 x 9,,,,,,DG
M1-10,EISENHOWER INTERSTATE SYSTEM (2 pages),,,,36 x 36,,,,DG
M1-8,BICYCLEPA ROUTE (marker),,12 x 30,,,,,,DG
M1-8A,BICYCLEPA ROUTE MARKER TURN ASSEMBLY,,12 x 30,,,,,,DG
M4-10L,"DETOUR ARROW, LEFT",,48 x 18,,,,,,DG
M4-10R,"DETOUR ARROW, RIGHT",,48 x 18,,,,,,DG
M4-10S,"DETOUR ARROW, STRAIGHT",,48 x 18,,,,,,DG
M4-9-1AL,LEFT ADVANCE 45° DETOUR,,30 x 24,,48 x 36,,,,DG
M4-9-1AR,RIGHT ADVANCE 45° DETOUR,,30 x 24,,48 x 36,,,,DG
M4-9-1BL,45° LEFT TURN DETOUR,,30 x 24,,48 x 36,,,,DG
M4-9-1BR,45° RIGHT TURN DETOUR,,30 x 24,,48 x 36,,,,DG
M4-9A,BICYCLE / PEDESTRIAN DETOUR,,30 x 24,,,,,,DG
M4-9B,PEDESTRIAN DETOUR,,30 x 24,,,,,,DG
M4-9C,BICYCLE DETOUR,,30 x 24,,,,,,DG
M4-9L,"DETOUR, LEFT",,30 x 24,,48 x 36,,,,DG
M4-9R,"DETOUR, RIGHT",,30 x 24,,48 x 36,,,,DG
M4-9S,"DETOUR, STRAIGHT",,30 x 24,,48 x 36,,,,DG
M4-9SL,LEFT ADVANCE DETOUR,,30 x 24,,48 x 36,,,,DG
M4-9SR,RIGHT ADVANCE DETOUR,,30 x 24,,48 x 36,,,,DG
M5-3,CURVED-STEM ADVANCE TURN ARROW,,21 x 15,,30 x 21,,,,HI
OM1-3,OBJECT MARKER (yellow reflectorized blank),,18 x 18,,,,,,DG
OM-3L,LEFT CLEARANCE MARKER (black & yellow),,12 x 36,,18 x 36,,,6 x 18,DG
OM-3R,RIGHT CLEARANCE MARKER (black & yellow),,12 x 36,,18 x 36,,,6 x 18,DG
OM4-3,END OF ROADWAY MARKER (red reflectorized blank),,18 x 18,,,,,,DG
R1-1,STOP,,30 x 30,36 x 36,48 x 48,,24 x 24,18 x 18,HI
R1-10P,EXCEPT RIGHT TURN PLAQUE,,24 x 18,,,,,,HI
R11-1,KEEP OFF MEDIAN,,24 x 30,,,36 x 48,,,HI
R1-1-2,RAMP,,36 x 18,,48 x 24,,,,HI
R1-1-3,RAMP STOP,,36 x 48,,48 x 60,,,,HI
R1-1-4,RAMP YIELD,,36 x 48,,48 x 60,,,,HI
R1-1A,RIGHT LANE KEEP MOVING,,24 x 30,30 x 36,,,,,HI
R1-2,YIELD,,36 x 36,48 x 48,60 x 60,,,18 x 18,HI
R1-2AP,TO ONCOMING TRAFFIC PLAQUE (for R 1-2),,24 x 18,,,,,,HI
R1-3P,ALLWAY PLAQUE,,18 x 6,,,,,,HI
R1-4-1,STOP SIGN REMOVED FROM SIDE STREET,,18 x 24,,,,,,HI
R1-5L,YIELD HERE TO PEDESTRIAN WITH LEFT ARROW,,36 x 36,,,,,,HI
R1-5R,YIELD HERE TO PEDESTRIAN WITH RIGHT ARROW,,36 x 36,,,,,,HI
R1-6,IN - STREET PEDESTRIAN CROSSING,,12 x 36,,,,,,HI
R2-1,SPEED LIMIT,,24 x 30,30 x 36,48 x 60,,,,HI
R2-101,TRUCK & BUS PLAQUE,,,,,,,,HI
R2-15,MAINTAIN SPEED THRU TUNNELS,,,,60 x 60,,,,HI
R2-2-1,TRUCKS OVER (____) LBS. SPEED,,30 x 36,,36 x 48,,,,HI
R2-9,NEXT (___),,,,,,,,HI
R3-1,NO RIGHT TURN,,24 x 24,36 x 36,,48 x 48,30 x 30,,HI
R3-10,HOV RESTRICTED LANE,,30 x 42,,78 x 96,,36 x 60,,HI
R3-101P,EXCEPT BUSES PLAQUE,,,,,,,,HI
R3-102P,TRUCKS OVER (____) FEET LONG PLAQUE,,,,,,,,HI
R3-103,PREFERENTIAL LANE,,72 x 60,,108 x 84,,96 x 72,,HI
R3-11A,HOV PREFERENTIAL LANE,,30 x 42,,78 x 96,,42 x 60,,HI
R3-12,HOV PREFERENTIAL LANE AHEAD,,30 x 42,,48 x 84,,36 x 60,,HI
R3-12A,HOV PREFERENTIAL LANE ENDS,,30 x 42,,48 x 84,,36 x 60,,HI
R3-15,HOV PREFERENTIAL LANE AHEAD OVERHEAD,,66 x 36,,102 x 60,,84 x 48,,HI
R3-15B,HOV PREFERENTIAL LANE ENDS OVERHEAD,,66 x 36,,102 x 60,,84 x 48,,HI
R3-17,BIKE LANE,,30 x 24,,,,,,HI
R3-2,NO LEFT TURN,,24 x 24,36 x 36,,48 x 48,30 x 30,,HI
R3-23,ALL TURNS FROM RIGHT LANE,,60 x 48,,,96 x 48,,,HI
R3-24,ALL TURNS (45° ARROW),,72 x 18,,,,,,HI
R3-3,NO TURNS,,24 x 24,36 x 36,,48 x 48,,,HI
R3-3-3,NO TURNS FROM SHOULDER,,24 x 30,,,,,,HI
R3-4,NO U-TURN,,24 x 24,36 x 36,,48 x 48,30 x 30,,HI
R3-5-1,U-TURN OK,,24 x 24,36 x 36,48 x 48,,,,HI
R3-5L,LEFT TURN,,30 x 36,,,,,,HI
R3-5R,RIGHT TURN,,30 x 36,,,,,,HI
R3-6LR,OPTIONAL LEFT OR RIGHT TURN,,30 x 36,,,,,,HI
R3-6LS,OPTIONAL LEFT TURN,,30 x 36,,,,,,HI
R3-6LSR,"OPTIONAL LEFT, STRAIGHT & RIGHT TURN",,30 x 36,,,,,,HI
R3-6SR,OPTIONAL RIGHT TURN,,30 x 36,,,,,,HI
R3-7-1L,ALL TRAFFIC MUST TURN LEFT,,30 x 30,36 x 36,,48 x 48,,,HI
R3-7-1R,ALL TRAFFIC MUST TURN RIGHT,,30 x 30,36 x 36,,48 x 48,,,HI
R3-7-2,LANE MUST TURN SUPPLEMENTARY PLAQUE,,30 x 30,,,,,,HI
R3-7C,CENTER LANE MUST TURN LEFT,,30 x 30,36 x 36,,48 x 48,,,HI
R3-7L,LEFT LANE MUST TURN LEFT,,30 x 30,36 x 36,,48 x 48,,,HI
R3-7LA,LEFT LANE MUST TURN LEFT (narrow),,24 x 48,,,,,,HI
R3-7R,RIGHT LANE MUST TURN RIGHT,,30 x 30,36 x 36,,48 x 48,,,HI
