designation,description,size_1,size_2,size_3,size_4,size_5,size_6,size_7,sheeting
R3-7RA,RIGHT LANE MUST TURN RIGHT (narrow),,24 x 48,,,,,,HI
R3-8A,LANE USE CONTROL (TWO LANES) (Two Sheets),,,,,,,,HI
R3-8B,LANE USE CONTROL (THREE LANES),,48 x 30,,,,,,HI
R3-9A,TWO-WAY LEFT TURN ONLY,,30 x 36,,,,,,HI
R3-9B,CENTER LANE - LEFT TURN ONLY,,24 x 36,,,36 x 48,,,HI
R3-9CP,BEGIN PLAQUE,,,,,,,,HI
R3-9DP,END PLAQUE,,,,,,,,HI
R4-1,DO NOT PASS,,24 x 30,,48 x 60,,36 x 48,12 x 18,HI
R4-10,RUNAWAY VEHICLES ONLY,,48 x 48,,,,,,HI
R4-101,LEFT LANE NO BUSES,,,48 x 60,,,,,HI
R4-10-1,FORM SINGLE LANE,,,24 x 30,36 x 48,,,,HI
R4-102,LEFT LANE NO TRUCKS,24 x 30,,30 x 36,48 x 60,,,,HI
R4-103,NO TRUCKS BUSES TRAILERS LEFT LANE,,,48 x 60,,,,,HI
R4-104,TRUCKS BUSES RIGHT LANE ONLY,,,48 x 60,,,,,HI
R4-105,TRUCK MINIMUM SPEED LIMIT,,,84 x 78,102 x 96,,,,HI
R4-106,ENTER HERE,,24 x 30,,,36 x 48,,,HI
R4-107,KEEP OFF SHOULDER,,30 x 30,,,,,,HI
R4-11,BICYCLES MAY USE FULL LANE,,30 x 30,,,,,,HI
R4-16,KEEP RIGHT EXCEPT TO PASS,18 x 24,24 x 30,,48 x 60,,36 x 48,12 x 18,HI
R4-1A,NO PASSING ZONE AHEAD,,36 x 48,,,,,,HI
R4-2,PASS WITH CARE,,24 x 30,,48 x 60,,36 x 48,12 x 18,HI
R4-20,THRU TRAFFIC STAY LEFT,,,,60 x 60,,,,HI
R4-4,RIGHT TURN LANE / BIKES,,36 x 30,,,,,,HI
R4-5,TRUCKS USE RIGHT LANE,,24 x 30,,48 x 60,,36 x 48,,HI
R4-6,TRUCK LANE (____) FEET,,24 x 30,,48 x 60,,36 x 48,,HI
R4-7,KEEP RIGHT,,24 x 30,,48 x 60,,36 x 48,12 x 18,HI
R4-7B,KEEP RIGHT WITH 30° ARROW,,24 x 30,,48 x 60,,36 x 48,,HI
R4-8,KEEP LEFT,,24 x 30,,48 x 60,,36 x 48,,HI
R4-8B,KEEP LEFT WITH 30° ARROW,,24 x 30,,48 x 60,,36 x 48,,HI
R4-9,STAY IN LANE,,24 x 30,,48 x 60,,36 x 48,,HI
R5-1,DO NOT ENTER,,30 x 30,36 x 36,48 x 48,,,,HI
R5-101,EMERGENCY AND AUTHORIZED VEHICLES ONLY,,,,24 x 30,,,,HI
R5-102,SEMITRAILER MINIMUM UNDERCLEARANCE,,60 x 60,,,,,,HI
R5-103,VEHICLES OVER (____) (____) FOLLOW,,36 x 48,,,,,,HI
R5-104,VEHICLES OVER (____) TONS NO TURNS,,36 x 48,,,,,,HI
R5-105,SNOW EMERGENCY ROUTE,,36 x 48,,,,,,HI
R5-10C,NO PEDESTRIANS,,24 x 12,,,,,,HI
R5-1A,WRONG WAY,,36 x 24,48 x 30,,,,,HI
R5-2,NO TRUCK,,24 x 24,,36 x 36,48 x 48,30 x 30,,HI
R5-20,FLAM LIQ & EXP LOADS PROHIBITED IN TUNNEL,,,,48 x 72,,,,HI
R5-20-1,FLAM LIQ & EXP LOADS MUST USE NEXT EXIT,,,,48 x 72,,,,HI
R5-21,HAZARDOUS LOADS WITH PLACARDS PROHIBITED,,,,48 x 60,,,,HI
R5-21-1,HAZARDOUS MATERIALS MUST FOLLOW DETOUR,,,,48 x 60,,,,HI
R5-2-3,"EXCEPT LOCAL DELIVERIES (for R5-2, R12-1, R12-5A)",,,,,,,,HI
R5-2-4,TRUCK WEIGHT(LENGTH) RESTRICTION PANEL (for R5-2),,24 x 12,,,,,,HI
R5-2-5,EXCEPT LOCAL TRAFFIC,,30 x 30,,,,,,HI
R5-3,NO MOTOR VEHICLES,,24 x 24,,,,,24 x 24,HI
R5-3-1,MOTOR VEHICLES ONLY,,24 x 30,,,,,,HI
R5-3-1A,MOTOR VEHICLES AND BICYCLES ONLY,,,,36 x 48,,,,HI
R5-3-1B,BICYCLES MUST USE SHOULDER,,,,48 x 48,,,,HI
R5-3-1C,ALL BICYCLES MUST EXIT,,,,48 x 48,,,,HI
R5-3-1D,BICYCLE RESTRICTIONS,,,,36 x 24,,,,HI
R5-3-2,PEDESTRIANS ONLY,,24 x 12,,,,,,HI
R5-3-4,NO TRUCKS OR BUSES,,30 x 24,,,,,,HI
R5-3-5,NO RV'S BEYOND THIS POINT,,30 x 30,36 x 36,,,,,HI
R5-6,NO BICYCLES,,24 x 24,,,,30 x 30,18 x 18,HI
R6-1L,HORIZONTAL LEFT ONE-WAY,,36 x 12,54 x 18,,,,,HI
R6-1R,HORIZONTAL RIGHT ONE-WAY,,36 x 12,54 x 18,,,,,HI
R6-2L,VERTICAL LEFT ONE-WAY,18 x 24,24 x 30,30 x 36,,,,,HI
R6-2R,VERTICAL RIGHT ONE-WAY,18 x 24,24 x 30,30 x 36,,,,,HI
R6-3,DIVIDED HIGHWAY CROSSING,,30 x 24,,36 x 30,,,,HI
R6-3A,DIVIDED HIGHWAY SIDEROAD CROSSING,,30 x 24,,36 x 30,,,,HI
R6-4,ROUNDABOUT DIRECTIONAL (2 CHEVRONS),,30 x 24,,,,,,HI
R6-4A,ROUNDABOUT DIRECTIONAL (3 CHEVRONS),,48 x 24,,,,,,HI
R6-4B,ROUNDABOUT DIRECTIONAL (4 CHEVRONS),,60 x 24,,,,,,HI
R6-6,BEGIN ONE-WAY,,24 x 30,30 x 36,,36 x 48,,,HI
R6-7,END ONE-WAY,,24 x 30,30 x 36,,36 x 48,,,HI
R7-10,TEMPORARY NO PARKING,,12 x 18,,,,,,HI
R7-107A,NO PARKING BUS STOP,,12 x 30,,,,,,HI
R7-2,NO PARKING RESTRICTED HOURS,,12 x 18,,,,,,HI
R7-201AP,TOW-AWAY ZONE PLAQUE,,12 x 6,,,,,,HI
R7-203-1,SNOW EMERGENCY ROUTE NO PARKING,,18 x 24,,,,,,HI
R7-203-2,NO PARKING UNTIL SNOW IS REMOVED,,12 x 18,,,,,,HI
R7-301,NO PARKING ARROW PLAQUE (for R8-3),12 x 6,24 x 12,36 x 18,,,,,HI
R7-302,NO PARKING SYMBOL / ARROW,,12 x 18,,,,,,HI
R7-3-1,NO PARKING RESTRICTED DAYS,,12 x 18,,,,,,HI
R7-4,NO STANDING ANY TIME,,12 x 18,,,,,,HI
R7-4A,NO STOPPING OR STANDING,,12 x 18,,,24 x 36,,,HI
R7-5,LIMITED TIME PARKING,,12 x 18,,,,,,HI
R7-6-1,NO PARKING LOADING ZONE,,12 x 18,,,,,,HI
R7-8,RESERVED PARKING,,12 x 18,,,,,,HI
R7-8-1,RESERVED PARKING-STATE POLICE ONLY,,12 x 18,,,,,,HI
R7-8-2,RESERVED PARKING EDUCATIONAL PLAQUE (for R7-8),,12 x 10,,,,,,HI
R7-8-3,PERMIT PARKING FOR GOVERNOR'S RESIDENCE,,12 x 18,,,,,,HI
R7-8F,RESERVED PARKING PENALTIES,,12 x 18,,,,,,HI
R7-8P,VAN ACCESSIBLE PLAQUE,,12 x 6,,,,,,HI
R7-9,ONE HOUR PARKING EXCEPT TURNPIKE EMPLOYEES,,12 x 18,,,,,,HI
R8-10A,STOP HERE WHEN FLASHING,,24 x 30,,,36 x 42,,,HI
R8-20,NO STOPPING ON BRIDGE,,18 x 24,,,,24 x 30,,HI
R8-3,NO PARKING SYMBOL,,,,,,36 x 36,,HI
R8-3CP,NO PARKING ON PAVEMENT PLAQUE,12 x 12,24 x 18,,,,,,HI
R8-3GP-1,NO PARKING LOADING ZONE PLAQUE,12 x 12,24 x 18,,,,,,HI
R8-3HP-1,NO PARKING RESTRICTED HOURS PLAQUE (for R8-3),12 x 12,24 x 18,,,,,,HI
R8-4,EMERGENCY PARKING ONLY,,30 x 24,,48 x 36,,,,HI
R8-5,NO STOPPING ON PAVEMENT,,24 x 30,,48 x 60,,36 x 48,,HI
R8-7,EMERGENCY STOPPING ONLY,,30 x 24,,48 x 36,,,,HI
R8-8,DO NOT STOP ON TRACKS,,24 x 30,,,,36 x 48,,HI
R8-9,TRACKS OUT OF SERVICE,,36 x 36,,,,,,HI
R9-1,WALK ON LEFT FACING TRAFFIC,,18 x 24,,,,,,HI
R9-10,SIDEWALK CLOSED USE OTHER SIDE,,24 x 12,,,48 x 24,,,HI
R9-11A,SIDEWALK CLOSED CROSS HERE,,24 x 12,,,48 x 24,,,HI
R9-2,CROSS ONLY AT CROSSWALKS,,12 x 18,,,,,,HI
R9-3,NO PEDESTRIAN CROSSING,,18 x 18,,,,24 x 24,18 x 18,HI
R9-3BPL,USE CROSSWALK LEFT PLAQUE (for R9-3),,18 x 12,,,,,,HI
R9-3BPR,USE CROSSWALK RIGHT PLAQUE (for R9-3),,18 x 12,,,,,,HI
R9-4B,DO NOT PICK UP HITCHHIKERS,,24 x 30,,,,,,HI
R9-7,SHARED-USE PATH RESTRICTION,,,,,,,12 x 18,HI
R9-9,SIDEWALK CLOSED,,24 x 12,,,30 x 18,,,HI
R10-101,NO TURN ON RED WITH ONE-LINE RESTRICTION,,24 x 30,30 x 36,,,,,HI
R10-102,FORM TWO LANES WHEN METERED,,84 x 42,,,,,,HI
R10-103,RAMP METER ON WHEN FLASHING,,84 x 42,,,,,,HI
R10-10L,LEFT TURN SIGNAL,,30 x 36,,,,,,HI
R10-10R,RIGHT TURN SIGNAL,,30 x 36,,,,,,HI
R10-11,NO TURN ON RED SYMBOL,,24 x 30,36 x 48,,,,,HI
R10-11B,NO TURN ON RED SQUARE-SHAPED,,36 x 36,,,,,,HI
R10-11C,NO TURN ON RED EXCEPT FROM RIGHT LANE,,30 x 42,,,,,,HI
R10-11D,NO TURN ON RED FROM THIS LANE,,30 x 42,,,,,,HI
R10-12,LEFT TURN YIELD ON GREEN,,30 x 36,,,,,,HI
R10-13,EMERGENCY SIGNAL,,36 x 24,,,,,,HI
R10-15L,TURNING TRAFFIC MUST YIELD TO PEDESTRIANS (LEFT),,30 x 30,,,,,,HI
R10-15R,TURNING TRAFFIC MUST YIELD TO PEDESTRIANS (RIGHT),,30 x 30,,,,,,HI
R10-16,U-TURN YIELD TO RIGHT TURN,,30 x 36,,,,,,HI
R10-18,TRAFFIC LAWS PHOTO ENFORCED,,36 x 24,,54 x 36,,,,HI
R10-19AP,PHOTO ENFORCED PLAQUE,,24 x 18,,48 x 36,,36 x 30,,HI
R10-2,CROSS ON WALK SYMBOL ONLY,,9 x 12,,,,,,HI
R10-20AP,RESTRICTED HOURS PLAQUE - 24 WIDTH,,,,,,,,HI
R10-25,PUSH BUTTON TO TURN ON WARNING LIGHTS,,9 x 12,,,,,,HI
R10-28,ONE VEHICLE PER GREEN,,30 x 36,,,,,,HI
R10-29,ONE VEHICLE PER GREEN EACH LANE,,36 x 24,,,,,,HI
R10-3,PUSH BUTTON FOR WALKING PERSON SIGNAL,,9 x 12,,,,,,HI
R10-3B,EDUCATIONAL PUSH BUTTON FOR WALKING PERSON SIGNAL,,9 x 12,,,,,,HI
R10-3E,EDUC. PUSH BUTTON FOR WALK SIGNAL W/ COUNTDOWN TIMER,,9 x 15,,,,,,HI
R10-4,PUSH BUTTON FOR GREEN SIGNAL,,9 x 12,,,,,,HI
R10-5,LEFT ON GREEN ARROW ONLY,24 x 30,30 x 36,,,,,,HI
R10-6-1,LEFT LANE PLAQUE,,24 x 18,,,,,,HI
R10-6AL,"STOP HERE ON RED, (LEFT)",,24 x 30,,,,,,HI
R10-6AR,"STOP HERE ON RED, (RIGHT)",,24 x 30,,,,,,HI
R10-7,DO NOT BLOCK INTERSECTION,,24 x 30,,,,,,HI
R11-10,STREET CLOSED (____) TO (____),,18 x 24,,,,,,HI
R11-11,SNOWMOBILE ROAD - CLOSED TO ALL OTHER VEHICLES,,36 x 24,,,,,,HI
R11-11-1,ATV ROAD - CLOSED TO ALL OTHER VEHICLES,,36 x 24,,,,,,HI
R11-11-2,SNOWMOBILE - ATV ROAD/CLOSED TO ALL OTHER VEHICLES,,48 x 24,,,,,,HI
R11-2,ROAD CLOSED,,48 x 30,,,,,,HI
R11-2-1,BRIDGE CLOSED,,48 x 30,,,,,,HI
R11-3A,ROAD CLOSED - LOCAL TRAFFIC ONLY,,60 x 30,,,,,,HI
R11-3B,BRIDGE OUT - LOCAL TRAFFIC ONLY,,48 x 12,,,,,,HI
R11-4,ROAD CLOSED TO THRU TRAFFIC,,60 x 30,,,,,,HI
R11-6,CLOSED FOR THE SEASON,,36 x 30,,,,,,HI
R11-7,TRUCKS KEEP OFF SHOULDER,,30 x 30,,,,,,HI
R12-1,WEIGHT LIMIT (____) TONS,,24 x 30,,,36 x 48,,,HI
R12-1-2,BRIDGE (for R12-1 & W16-103P),,24 x 12,,,36 x 12,,,HI
R12-1-3,"WEIGHT LIMIT FOR SAFETY PLAQUE (for R5-2, R12-1, R12-5A)",,10 x 6,,,,,,HI
R12-1-4,SEASONAL WEIGHT LIMIT (for R12-1),,24 x 18,,,36 x 24,,,HI
R12-1A,BRIDGE LIMITED TO ONE TRUCK,,36 x 30,,,,,,HI
R12-5A,EXCEPT COMBINATIONS (____) TONS (for R12-1),,24 x 18,,,36 x 24,,,HI
R12-6,102-INCH WIDE TRAILER ADVANCE PROHIBITED,,,,,,,,HI
R12-6A,102-INCH WIDE TRAILER PROHIBITED,,,,,,,,HI
R13-1-1,ALL TRUCKS & BUSES MUST ENTER WEIGH STATION,,72 x 48,,120 x 84,,96 x 66,,HI
R13-2,ALL TRUCKS MUST ENTER REST AREA,,48 x 48,,,,,,HI
R14-1,TRUCK ROUTE,,24 x 18,,,,,,HI
R14-10,TRUCKS REDUCE GEAR,,48 x 36,,,,,,HI
R14-11,TRUCKS OVER (____) LBS GROSS WEIGHT REDUCE GEAR,,36 x 48,,,,,,HI
R14-12,REDUCED GEAR ZONE,,30 x 30,,,48 x 48,,,HI
R14-12-1,STAY IN REDUCED GEAR,,30 x 30,,36 x 36,,,,HI
R14-13,END REDUCED GEAR ZONE,,30 x 30,,,48 x 48,,,HI
R14-14,TRUCKS OVER (____) LBS STOP (____) FEET,,48 x 60,,,72 x 96,,,HI
R14-15,TRUCKS OVER (____) LBS WITH ARROW,,72 x 36,,,96 x 48,,,HI
R14-16(1),BEYOND EXIT (for R14-16-1),,60 x 12,,,96 x 24,,,HI
R14-16(2),BEYOND NEXT EXIT (for R14-16-1),,60 x 12,,,96 x 24,,,HI
R14-16(3),BEYOND NEXT INTERSECTION (for R14-16-1),,60 x 18,,,96 x 30,,,HI
R14-16-1,VEHICLES OVER (____) FT WIDE PROHIBITED,,60 x 60,,,96 x 96,,,HI
R14-17,"TRUCKS OVER 10,000 GVWR RIGHT LANE",,48 x 36,,,,,,HI
R14-17-1,VEHICLES OVER (____) FT IN HEIGHT PROHIBITED,,60 x 60,,,96 x 96,,,HI
R14-18,"TRUCKS OVER 10,000 GVWR ENTER",,48 x 36,,,,,,HI
R14-19,BUSES RIGHT LANE,,48 x 36,,,,,,HI
R14-2,HAZARDOUS MATERIAL ROUTE,,24 x 24,,36 x 36,48 x 48,30 x 30,,HI
R14-20,BUSES ENTER HERE,,48 x 36,,,,,,HI
R14-3,HAZARDOUS MATERIAL PROHIBITED,,24 x 24,,36 x 36,48 x 48,30 x 30,,HI
R14-6,WASTE TRUCKS PROHIBITED,,36 x 36,,,,,,HI
R14-9,BRAKE RETARDERS PROHIBITED,,30 x 36,,,,,,HI
R14-9A,END BRAKE RETARDER PROHIBITION,,36 x 30,,,,,,HI
R15-1,RAILROAD CROSSBUCK,,48 x 9,,,,,24 x 4.5,HI
R15-101,HIGH SPEED TRAINS,,24 x 24,,,,,,HI
R15-2P,TRACKS PLAQUE (for R15-1),,27 x 9,,,,,13.5 x 9,HI
R15-3P,EXEMPT RAILROAD CROSSING PLAQUE,,24 x 12,,,,,,HI
R16-1,SCHOOL BUS LAW,,36 x 36,,,,,,HI
R16-101,NO CRUISING,,36 x 48,,,,,,HI
R16-102,WET PAINT,,24 x 24,,,,,,HI
R16-103,"NO FISHING, DIVING OR LOITERING",,18 x 18,,,,,,HI
R16-104,USE FLASHERS BELOW (____) MPH,,,,48 x 60,,,,HI
R16-4,FENDER BENDER?,,162 x 72,,,,,,HI
R16-8,TURN ON HEADLIGHTS,,30 x 15,,60 x 30,,78 x 36,,HI
R16-9,CHECK HEADLIGHTS,,30 x 15,,60 x 30,,78 x 36,,HI
R1-9,OVERHEAD PEDESTRIAN CROSSING,,90 x 24,,,,,,HI
R20-4,THREE OR MORE AXLE TRUCKS,,24 x 18,,,,,,HI
R2-10,BEGIN HIGHER FINES ZONE,,24 x 30,,48 x 60,,36 x 48,,HI
R2-11,END HIGHER FINES ZONE,,24 x 30,,48 x 60,,36 x 48,,HI
R22-1,WORK ZONE-TURN ON HEADLIGHTS,,48 x 36,,72 x 48,,,,HI
R2-6AP,FINES DOUBLE PLAQUE,,24 x 18,,48 x 36,,36 x 24,,HI
R2-6P,FINES HIGHER PLAQUE,,24 x 18,,48 x 36,,36 x 24,,HI
R3-20L,BEGIN LEFT TURN LANE,,24 x 36,,,,,,HI
R3-20R,BEGIN RIGHT TURN LANE,,24 x 36,,,,,,HI
R3-23A,U TURN FROM RIGHT LANE,,60 x 36,,,,,,HI
R3-24A,U AND LEFT TURNS (45Â° ARROW),,60 x 24,,,,,,HI
R3-24B,U TURN (45Â° ARROW),,72 x 18,,,,,,HI
R3-25,ALL TURNS (RIGHT ARROW),,72 x 18,,,,,,HI
R3-25A,U AND LEFT TURNS (RIGHT ARROW),,60 x 24,,,,,,HI
R3-25B,U TURN (RIGHT ARROW),,72 x 18,,,,,,HI
R3-26,U AND LEFT TURNS (STRAIGHT ARROW),,60 x 24,,,,,,HI
R3-26A,U TURN (STRAIGHT ARROW),,72 x 18,,,,,,HI
R3-5A,STRAIGHT-THROUGH,,30 x 36,,,,,,HI
R4-7C,KEEP RIGHT (NARROW),,18 x 30,,,,,,HI
R4-8C,KEEP LEFT (NARROW),,18 x 30,,,,,,HI
R7-100,NO IDLING,,24 x 24,,,48 x 48,,,HI
S 1-1,SCHOOL,30 x 30,36 x 36,,,48 x 48,,,DG
S 3-1,SCHOOL BUS STOP AHEAD,30 x 30,36 x 36,,,48 x 48,,,DG
S 3-2,SCHOOL BUS TURN AHEAD,30 x 30,36 x 36,,,48 x 48,,,DG
S 3-3,SCHOOL BUS CROSSING,30 x 30,36 x 36,,,48 x 48,,,DG
S 4-3P,SCHOOL (panel),,24 x 8,,,36 x 12,,,DG
S 4-4P,WHEN FLASHING,,24 x 10,,,36 x 18,,,DG
S 4-5,REDUCED SPEED (SCHOOL) ZONE AHEAD,30 x 30,36 x 36,,,48 x 48,,,DG
S 5-2,END SCHOOL ZONE,,24 x 30,,,36 x 48,,,DG
W1-10BL,LEFT CURVE -- DIVERGING MINOR RIGHT SIDE ROAD,,30 x 30,36 x 36,48 x 48,,,,DG
W1-10BR,RIGHT CURVE -- DIVERGING MINOR LEFT SIDE ROAD,,30 x 30,36 x 36,48 x 48,,,,DG
W1-10CL,LEFT CURVE -- CONVERGING MINOR RIGHT SIDE ROAD,,30 x 30,36 x 36,48 x 48,,,,DG
W1-10CR,RIGHT CURVE -- CONVERGING MINOR LEFT SIDE ROAD,,30 x 30,36 x 36,48 x 48,,,,DG
W1-10L,LEFT CURVE RIGHT SIDE ROAD,,36 x 36,,48 x 48,,,,DG
W1-10R,RIGHT CURVE LEFT SIDE ROAD,,36 x 36,,48 x 48,,,,DG
W1-11L,LEFT HORSESHOE CURVE,,30 x 30,36 x 36,48 x 48,,,,DG
W1-11R,RIGHT HORSESHOE CURVE,,30 x 30,36 x 36,48 x 48,,,,DG
W1-13L,TRUCK ROLLOVER LEFT CURVE,,,,48 x 48,,,,DG
W1-13R,TRUCK ROLLOVER RIGHT CURVE,,,,48 x 48,,,,DG
W1-1L,LEFT TURN,,30 x 30,36 x 36,48 x 48,,,18 x 18,DG
W1-1LR,LEFT TURN WITH SIDE ROAD RIGHT (symbol),,30 x 30,36 x 36,48 x 48,,,,DG
W1-1LS,LEFT TURN WITH SIDE ROAD STRAIGHT AHEAD (symbol),,30 x 30,36 x 36,48 x 48,,,,DG
W1-1R,RIGHT TURN,,30 x 30,36 x 36,48 x 48,,,18 x 18,DG
W1-1RL,RIGHT TURN WITH SIDE ROAD LEFT (symbol),,30 x 30,36 x 36,48 x 48,,,,DG
W1-1RS,RIGHT TURN WITH SIDE ROAD STRAIGHT AHEAD (symbol),,30 x 30,36 x 36,48 x 48,,,,DG
W1-2L,LEFT CURVE,,30 x 30,36 x 36,48 x 48,,,18 x 18,DG
W1-2R,RIGHT CURVE,,30 x 30,36 x 36,48 x 48,,,18 x 18,DG
W1-3L,LEFT REVERSE TURN,,30 x 30,36 x 36,48 x 48,,,18 x 18,DG
W1-3R,RIGHT REVERSE TURN,,30 x 30,36 x 36,48 x 48,,,18 x 18,DG
W1-4BL,TWO-LANE LEFT REVERSE CURVE,,36 x 36,,48 x 48,,,,DG
W1-4BR,TWO-LANE RIGHT REVERSE CURVE,,36 x 36,,48 x 48,,,,DG
W1-4L,LEFT REVERSE CURVE,,30 x 30,36 x 36,48 x 48,,,18 x 18,DG
W1-4R,RIGHT REVERSE CURVE,,30 x 30,36 x 36,48 x 48,,,18 x 18,DG
W1-5-1,WINDING ROAD NEXT (____) MILES,,36 x 36,,,,,,DG
W15-2,WATCH CHILDREN,,30 x 30,36 x 36,,,,,DG
